date,day_hosp,Ille_et_Vilaine
3/18/2020,13,7
3/19/2020,17,16
3/20/2020,20,20
3/21/2020,20,20
3/22/2020,17,27
3/23/2020,20,34
3/24/2020,22,33
3/25/2020,33,41
3/26/2020,41,50
3/27/2020,41,53
3/28/2020,48,65
3/29/2020,50,84
3/30/2020,54,91
3/31/2020,49,94
4/1/2020,56,106
4/2/2020,66,128
4/3/2020,74,129
4/4/2020,79,131
4/5/2020,82,136
4/6/2020,93,156
4/7/2020,94,154
4/8/2020,102,162
4/9/2020,109,173
4/10/2020,110,171
4/11/2020,116,172
4/12/2020,123,182
4/13/2020,121,184
4/14/2020,120,190
4/15/2020,115,196
4/16/2020,107,193
4/17/2020,101,194
4/18/2020,101,181
4/19/2020,101,177
4/20/2020,97,175
4/21/2020,86,172
4/22/2020,82,171
4/23/2020,79,171
4/24/2020,80,164
4/25/2020,76,158
4/26/2020,75,157
4/27/2020,73,156
4/28/2020,68,150
4/29/2020,64,150
4/30/2020,64,150
5/1/2020,59,142
5/2/2020,59,138
5/3/2020,58,136
5/4/2020,57,136
5/5/2020,57,132
5/6/2020,57,130
5/7/2020,57,118
5/8/2020,55,114
5/9/2020,55,112
5/10/2020,56,112
5/11/2020,56,110
5/12/2020,52,103
5/13/2020,51,92
5/14/2020,49,92
5/15/2020,40,83
5/16/2020,38,82
5/17/2020,37,84
5/18/2020,37,85
5/19/2020,35,86
5/20/2020,33,89
5/21/2020,30,88
5/22/2020,30,94
5/23/2020,30,93
5/24/2020,28,94
5/25/2020,28,90
5/26/2020,27,84
5/27/2020,29,81
5/28/2020,28,76
5/29/2020,26,78
5/30/2020,26,70
5/31/2020,26,70
6/1/2020,26,70
6/2/2020,26,70
6/3/2020,26,61
6/4/2020,25,61
6/5/2020,24,59
6/6/2020,24,60
6/7/2020,24,60
6/8/2020,21,59
6/9/2020,21,59
6/10/2020,21,61
6/11/2020,20,58
6/12/2020,19,57
6/13/2020,19,55
6/14/2020,19,55
6/15/2020,19,58
6/16/2020,19,56
6/17/2020,19,55
6/18/2020,18,54
6/19/2020,18,53
6/20/2020,18,51
6/21/2020,18,51
6/22/2020,17,50
6/23/2020,17,49
6/24/2020,16,48
6/25/2020,15,44
6/26/2020,14,44
6/27/2020,14,42
6/28/2020,14,42
6/29/2020,14,39
6/30/2020,14,38
7/1/2020,13,37
7/2/2020,13,36
7/3/2020,13,35
7/4/2020,13,35
7/5/2020,13,35
7/6/2020,13,34
7/7/2020,14,33
7/8/2020,15,33
7/9/2020,15,34
7/10/2020,16,34
7/11/2020,11,34
7/12/2020,11,35
7/13/2020,11,36
7/14/2020,13,36
7/15/2020,13,36
7/16/2020,10,35
7/17/2020,11,35
7/18/2020,11,34
7/19/2020,11,34
7/20/2020,11,35
7/21/2020,11,36
7/22/2020,12,35
7/23/2020,11,30
7/24/2020,10,31
7/25/2020,10,31
7/26/2020,10,31
7/27/2020,9,30
7/28/2020,9,29
7/29/2020,9,30
7/30/2020,9,33
7/31/2020,7,31
8/1/2020,7,30
8/2/2020,7,30
8/3/2020,7,32
8/4/2020,7,35
8/5/2020,6,33
8/6/2020,6,32
8/7/2020,6,33
8/8/2020,6,33
8/9/2020,6,33
8/10/2020,5,32
8/11/2020,5,34
8/12/2020,6,33
8/13/2020,6,34
8/14/2020,6,34
8/15/2020,6,34
8/16/2020,6,34
8/17/2020,6,34
8/18/2020,6,34
8/19/2020,6,35
8/20/2020,6,34
8/21/2020,7,35
8/22/2020,7,35
8/23/2020,7,35
8/24/2020,7,33
8/25/2020,6,33
8/26/2020,5,32
8/27/2020,6,33
8/28/2020,8,33
8/29/2020,8,33
8/30/2020,8,34
8/31/2020,9,33
9/1/2020,9,35
9/2/2020,9,35
9/3/2020,9,36
9/4/2020,10,36
9/5/2020,11,36
9/6/2020,8,36
9/7/2020,9,36
9/8/2020,10,39
9/9/2020,11,42
9/10/2020,12,46
9/11/2020,11,53
9/12/2020,13,57
9/13/2020,13,57
9/14/2020,15,56
9/15/2020,19,51
9/16/2020,21,57
9/17/2020,23,61
9/18/2020,23,66
9/19/2020,23,69
9/20/2020,23,69
9/21/2020,24,74
9/22/2020,22,69
9/23/2020,23,71
9/24/2020,20,76
9/25/2020,19,77
9/26/2020,22,78
9/27/2020,23,78
9/28/2020,24,83
9/29/2020,22,78
9/30/2020,23,76
10/1/2020,23,79
10/2/2020,23,77
10/3/2020,21,71
10/4/2020,21,67
10/5/2020,23,73
10/6/2020,26,72
10/7/2020,25,69
10/8/2020,26,71
10/9/2020,25,67
10/10/2020,23,68
10/11/2020,23,75
10/12/2020,24,82
10/13/2020,25,84
10/14/2020,27,85
10/15/2020,26,86
10/16/2020,33,90
10/17/2020,37,96
10/18/2020,34,95
10/19/2020,35,96
10/20/2020,38,107
10/21/2020,39,106
10/22/2020,36,105
10/23/2020,38,113
10/24/2020,38,115
10/25/2020,42,126
10/26/2020,47,139
10/27/2020,53,148
10/28/2020,60,154
10/29/2020,72,170
10/30/2020,74,182
10/31/2020,80,201
11/1/2020,81,211
11/2/2020,92,229
11/3/2020,94,246
11/4/2020,91,257
11/5/2020,91,270
11/6/2020,97,273
11/7/2020,93,272
11/8/2020,104,269
11/9/2020,107,258
11/10/2020,113,279
11/11/2020,122,285
11/12/2020,124,297
11/13/2020,117,300
11/14/2020,121,292
11/15/2020,126,296
11/16/2020,123,303
11/17/2020,114,299
11/18/2020,108,294
11/19/2020,103,293
11/20/2020,100,289
11/21/2020,101,288
11/22/2020,99,289
11/23/2020,98,286
11/24/2020,88,278
11/25/2020,84,274
11/26/2020,77,270
11/27/2020,74,255
11/28/2020,76,247
11/29/2020,76,246
11/30/2020,75,256
12/1/2020,72,260
12/2/2020,72,260
12/3/2020,66,261
12/4/2020,72,260
12/5/2020,72,259
12/6/2020,70,261
12/7/2020,70,253
12/8/2020,69,253
12/9/2020,70,248
12/10/2020,78,251
12/11/2020,82,247
